url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/12542465,"""Baum, Roman and Fillies, Jan and Karam, Naouel and Koepler, Oliver and Oladazimi, Pooya and Sasse, Julia""",244,225,310,298,244,225,298,310
https://zenodo.org/records/12200633,"""Sauerland, Kristin and Fichtmueller, David and Güntsch, Anton""",74,67,80,79,74,67,79,80
https://zenodo.org/records/12082639,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",132,120,170,162,132,120,162,170
https://zenodo.org/records/11620702,"""Röder, Juliane and Scherreiks, Pascal and Dröst, Frederik and Dworczyk, Claudia and Gemeinholzer, Birgit and Reiners, Tobias Erik and Schwartz, Anna Lisa and Tschink, Daniel and Brand, Ortrun""",178,143,190,170,178,143,170,190
https://zenodo.org/records/11520184,"""Nozik, Alexandra""",413,345,341,317,413,345,317,341
https://zenodo.org/records/11525353,"""Schellenberger Costa, David""",740,682,193,175,740,682,175,193
https://zenodo.org/records/11190788,"""Fischer, Sarah and Holetschek, Jörg and Melzer, Nina""",154,130,143,138,154,130,138,143
https://zenodo.org/records/11284345,"""Glombiewski, Nikolaus and Beyvers, Sebastian and Seeger, Bernhard""",78,69,194,193,78,69,193,194
https://zenodo.org/records/11207886,"""Linares, Jimena and Engel, Judith and Tschinck, Daniel""",75,71,281,281,75,71,281,281
https://zenodo.org/records/11185454,"""Sauerland, Kristin and Fichtmüller, David and Engel, Judith and Güntsch, Anton""",72,67,118,116,72,67,116,118
https://zenodo.org/records/11183498,"""Rehbein, Malte and Engel, Thore and Matheisen, Giada and Hörl, Lina and Haas, Bettina and Perschl, Tobias and Lambsdorff, Felix""",487,367,570,525,487,367,525,570
https://zenodo.org/records/11146035,"""Koblitz, Julia and Reimer, Lorenz and Ebeling, Christian and Schober, Isabel and Overmann, Jörg""",74,61,104,102,74,61,102,104
https://zenodo.org/records/11145265,"""Tschink, Daniel and Röder, Juliane and Signer, Johannes and Brand, Ortrun""",98,94,169,166,98,94,166,169
https://zenodo.org/records/11125512,"""Rawat, Akansha and Rottstock, Dr. Tanja and Hoffmann, Dr. Dr. Jörg""",70,57,148,144,70,57,144,148
https://zenodo.org/records/11109480,"""Markus, Katharina and Naumann, Kai and Schmalzl, Marcus and Watson, Juliane and Triebel, Dagmar""",870,767,1245,1182,870,767,1182,1245
https://zenodo.org/records/11152232,"""Ebert, Barbara""",77,56,215,209,77,56,209,215
https://zenodo.org/records/11120276,"""Feser, Manuel and Scholz, Uwe""",99,92,138,130,99,92,130,138
https://zenodo.org/records/11120257,"""Feser, Manuel and Steilen, Lena and Meister, Maria""",77,72,140,134,77,72,134,140
https://zenodo.org/records/11120208,"""Steilen, Lena and Feser, Manuel and Meister, Maria""",83,77,120,118,83,77,118,120
https://zenodo.org/records/11082542,"""Ebert, Barbara and Zurowietz, Martin""",86,78,129,127,86,78,127,129
https://zenodo.org/records/11082500,"""Zurowietz, Martin and Stoye, Jens and Nattkemper, Tim""",81,74,101,97,81,74,97,101
https://zenodo.org/records/10997504,"""Mietchen, Daniel""",340,312,282,272,340,312,272,282
https://zenodo.org/records/10978758,"""Glöckner, Frank Oliver and Güntsch, Anton and Frenzel, Mark and Goesmann, Alexander and Ebert, Barbara""",121,100,182,172,121,100,172,182
https://zenodo.org/records/10822613,"""Markus, Katharina and Naumann, Kai and Schmalzl, Markus and Watson, Juliane and Triebel, Dagmar""",1992,1642,2608,2457,1992,1642,2457,2608
https://zenodo.org/records/10681450,"""Zänkert, Sandra and Jander, Melina and Ritter, Xenia and Tatscheck, Jana and Rettberg, Najla and Miller, Bernhard and Fluck, Juliane""",384,305,753,735,384,305,735,753
https://zenodo.org/records/10649322,"""Röder, Juliane""",208,172,275,257,208,172,257,275
https://zenodo.org/records/10377868,"""Fischer, Marlen and Röder, Juliane and Signer, Johannes and Tschink, Daniel and Weibulat, Tanja and Brand, Ortrun""",866,681,1802,1535,866,681,1535,1802
https://zenodo.org/records/10301576,"""Rümmler, Arne and Figgemeier, Heiko and Ott, Nikolas""",215,182,785,732,215,182,732,785
https://zenodo.org/records/10075417,"""Kostadinov, Ivaylo and Tschink, Daniel""",181,155,673,661,181,155,661,673
https://zenodo.org/records/8431407,"""Ebert, Barbara and Domisch, Sami and Henzen, Christin and Linares, Jimena and Mozygemba, Kati and Miller, Bernhard and Seeger, Bernhard and Seegert, Jörg""",156,149,265,260,152,145,255,259
https://zenodo.org/records/8386845,"""Klasen, Birgit and Wellsow, Julia and Ruff, Marcel and Weiss, Markus and Seifert, Stefan and Wendt, Ingo and Triebel, Dagmar and Kadereit, Gudrun""",209,181,225,206,196,171,195,211
https://zenodo.org/records/8385482,"""Martin Zurowietz""",21,21,105,102,12,12,47,47
https://zenodo.org/records/8356211,"""Engel, Judith Sophie and Kostadinov, Ivaylo and Linares, Jimena and Frey, Kevin and von Suchodoletz, Dirk and Martins Rodrigues, Cristina""",397,361,457,434,365,330,403,426
https://zenodo.org/records/8335238,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",1120,925,657,601,655,495,361,390
https://zenodo.org/records/8328322,"""Gemeinholzer, Birgit and Frenzel, Mark and Bonn, Aletta and Fischer, Sarah and Holetschek, Jörg and Engel, Thore and Friedrichs-Manthey, Martin and Schomburg, Christoph and Ebert, Barbara""",192,173,245,235,189,170,232,242
https://zenodo.org/records/8327367,"""Meister, Maria and Feser, Manuel and Steilen, Lena and König-Ries, Birgitta and Seeger, Bernhard and Ebert, Barbara and Glöckner, Frank Oliver""",890,695,937,868,876,683,855,922
https://zenodo.org/records/8297742,"""Anton Güntsch and David Fichtmüller and Barbara Ebert and Kristin Sauerland and Dagmar Triebel and Martin Zurowietz and Mark Frenzel""",146,128,161,146,145,127,145,160
https://zenodo.org/records/8297699,"""Anton Güntsch and Judith Sophie Engel and Barbara Ebert and Mark Frenzel""",138,124,163,158,137,123,157,162
https://zenodo.org/records/8272156,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",589,491,1558,1308,350,290,1070,1305
https://zenodo.org/records/8271924,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",519,479,417,399,370,334,301,315
https://zenodo.org/records/8268840,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",383,332,497,456,184,167,222,237
https://zenodo.org/records/8219965,"""Reiners, Tobias Erik""",50,50,62,62,50,50,62,62
https://zenodo.org/records/8205344,"""Martin Friedrichs-Manthey and Thore Engel and Barbara Ebert and Mark Frenzel and Anton Güntsch and Jörg Holetschek and Birgitta König-Ries and Robert Köpke and Jana Moser and Aletta Bonn""",200,187,256,250,199,186,249,255
https://zenodo.org/records/8177012,"""Köpke, Robert""",83,71,136,131,83,71,131,136
https://zenodo.org/records/8133541,"""Puchta, Michael and Schmalzl, Markus""",131,122,215,200,105,96,137,149
https://zenodo.org/records/8131770,"""Grau, Bernhard and Schmalzl, Markus and Unger, Michael""",134,123,151,144,134,123,144,151
https://zenodo.org/records/8121815,"""Ebert, Barbara""",63,59,129,128,63,59,128,129
https://zenodo.org/records/8121396,"""Schwartz, Anna Lisa and Schmalzl, Markus""",190,174,233,222,190,174,222,233
https://zenodo.org/records/8059139,"""Martin Zurowietz""",16,16,106,101,16,16,100,105
https://zenodo.org/records/7984765,"""Koss, Paul, Piepenburg, Dieter, Teschke, Katharina, Dannheim, Jennifer, Brey, Thomas""",164,159,136,134,164,159,134,136
https://zenodo.org/records/7867313,"""Linares, Jimena and Oellermann, Michael and Eberhardt, Jan""",97,95,204,186,97,95,186,204
https://zenodo.org/records/7733848,"""Reiners, Tobias Erik and Katzenberger, Jakob and Schwarz, Johannes and Wahl, Johannes and Sudfeldt, Christoph""",71,70,96,95,71,70,95,96
https://zenodo.org/records/7648727,"""Müller and Mertová""",74,71,76,73,74,71,73,76
https://zenodo.org/records/7620296,"""Kostadinov, Ivaylo and Pfaff, Claas-Thido and Triebel, Dagmar""",84,83,108,103,84,83,103,108
https://zenodo.org/records/7648518,"""Kostadinov, Ivaylo and König-Ries, Birgitta and Müller, Wolfgang""",90,87,143,136,90,87,136,143
https://zenodo.org/records/7644275,"""Weibulat, Tanja and Triebel, Dagmar and König-Ries, Birgitta""",147,138,231,215,147,138,215,231
https://zenodo.org/records/7643462,"""Schwartz, Anna Lisa and Schmalzl, Markus and Hellstern, Michael""",125,121,184,177,125,121,177,184
https://zenodo.org/records/7642810,"""Fichtmüller, David""",63,62,135,135,63,62,135,135
https://zenodo.org/records/7642799,"""Fichtmüller, David and Engel, Judith and Luther, Katja and Güntsch, Anton""",75,70,127,121,75,70,121,127
https://zenodo.org/records/7638635,"""Linares Jimena and Tschink, Daniel""",161,148,548,536,161,148,536,548
https://zenodo.org/records/7638439,"""Martin Friedrichs-Manthey""",65,63,77,76,65,63,76,77
https://zenodo.org/records/7638426,"""Bruenecke, Joerg and Köpke, Robert""",58,56,77,76,58,56,76,77
https://zenodo.org/records/7635537,"""Sophie Wolf and David Schellenberger Costa""",89,89,128,126,89,89,126,128
https://zenodo.org/records/7624593,"""Judith Engel and Jimena Linares and Dagmar Triebel""",111,105,162,150,111,105,150,162
https://zenodo.org/records/7624583,"""Linares, Jimena and Ebert, Barbara and Eberhardt, Jan and Frohne, Katharina and Sauerland, Kristin and Mozygemba, Kati and Miller, Bernhard""",258,235,325,315,256,233,313,323
https://zenodo.org/records/7624183,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",95,94,109,108,94,93,106,107
https://zenodo.org/records/7624099,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",111,107,153,148,110,106,147,152
https://zenodo.org/records/7589421,"""Manuel Feser and Maria Meister and Uwe Scholz""",93,87,106,100,93,87,100,106
https://zenodo.org/records/7589434,"""Manuel Feser and Class-Thido Pfaff and Marc Weber and Ivaylo Kostadinov and Uwe Scholz""",78,76,111,108,78,76,108,111
https://zenodo.org/records/7585547,"""Sauerland, Kristin and Ebert, Barbara and Güntsch, Anton""",97,95,128,120,97,95,120,128
https://zenodo.org/records/7583594,"""Martin Zurowietz and Jens Stoye and Tim W. Nattkemper""",83,80,141,137,81,78,136,140
https://zenodo.org/records/7576082,"""Möller, Lars""",86,81,95,88,86,81,88,95
https://zenodo.org/records/7572051,"""Veigel, Patrick and Nestl, Andreas and Puchta., Michael and Unger, Michael""",291,271,400,389,290,270,382,393
https://zenodo.org/records/7558981,"""Ebert, Barbara and Kostadinov, Ivaylo and Glöckner, Frank Oliver""",73,68,108,98,73,68,98,108
https://zenodo.org/records/6985361,"""Röder, Juliane and Fischer, Marlen""",218,196,264,259,216,194,255,260
https://zenodo.org/records/7515134,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",130,119,165,156,97,89,117,122
https://zenodo.org/records/7441751,"""Oellermann, Michael""",260,231,561,540,257,229,539,560
https://zenodo.org/records/7441388,"""Kipker, Dennis-Kenji""",132,120,495,488,130,118,486,492
https://zenodo.org/records/7417951,"""Matthias Grenié""",320,274,619,605,320,274,605,619
https://zenodo.org/records/3943645,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Güntsch, Anton and Stoye, Jens and Overmann, Jörg and Wimmers, Klaus and Kostadinov, Ivaylo and Yahyapour, Ramin and Müller, Wolfgang and Scholz, Uwe and Triebel, Dagmar and Frenzel, Mark and Gemeinholzer, Birgit and Goesmann, Alexander and König-Ries, Birgitta and Bonn, Aletta and Seeger, Bernhard""",3598,3073,5002,4644,3593,3068,4637,4995
https://zenodo.org/records/3457213,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Overmann, Jörg and Bonn, Aletta and Gemeinholzer, Birgit and Güntsch, Anton and König-Ries, Birgitta and Seeger, Bernhard and Pollex-Krüger, Annette and Fluck, Juliane and Pigeot, Iris and Kirsten Toralf and Mühlhaus, Timo and Wolf, Christof and Heinrich, Uwe and Steinbeck, Christoph and Koepler, Oliver and Stegle, Oliver and Weimann, Joachim and Schörner-Sadenius, Thomas and Gutt, Christian and Stahl, Florian and Wagemann, Kurt and Schrade, Torsten and Schmitt, Robert and Eberl, Chris and Gauterin, Frank and Schultz, Martin and Bernard, Lars""",3780,3368,6533,5994,3777,3365,5974,6512
https://zenodo.org/records/18846091,"""Glöckner, Frank Oliver and Bonn, Aletta and Brand, Ortrun and Ebert, Barbara and Gemeinholzer, Birgit and Goesmann, Alexander and Güntsch, Anton and König-Ries, Birgitta and Kostadinov, Ivaylo and Overmann, Jörg and Scholz, Uwe and Seeger, Bernhard and Seifert, Stefan and Stoye, Jens and Yahyapour, Ramin""",168,110,157,121,168,110,121,157
https://zenodo.org/records/18200860,"""Teich, Maximilian C.""",445,364,530,487,198,144,254,278
https://zenodo.org/records/17672444,"""Hoffmann, Jörg""",18,17,23,23,18,17,23,23
https://zenodo.org/records/17674043,"""Parolini, Giuditta""",42,34,51,46,42,34,46,51
https://zenodo.org/records/17424079,"""Wilms, Michael""",106,82,187,173,67,53,104,114
https://zenodo.org/records/17253705,"""Ernst, Marcus and Fichtmueller, David""",125,102,220,205,82,71,162,171
https://zenodo.org/records/17019239,"""Ernst, Marcus and Fichtmueller, David""",73,70,140,125,73,70,125,140
https://zenodo.org/records/14268397,"""Schindler, Uwe""",130,96,161,156,130,96,156,161
https://zenodo.org/records/12705118,"""Parolini, Giuditta and Petersen, Mareike""",73,63,85,82,73,63,82,85
https://zenodo.org/records/11094085,"""Seeger, Bernhard and Brandenstein, Dominik and Dümpelmann, Henri""",66,53,107,99,66,53,99,107
https://zenodo.org/records/20505832,"""Martin Zurowietz""",25,25,97,85,10,10,31,39
https://zenodo.org/records/20528163,"""Ernst, Marcus""",14,11,36,34,14,11,34,36
https://zenodo.org/records/20718316,"""Martin Zurowietz""",25,25,97,85,15,15,54,58
https://zenodo.org/records/21235788,"""Ebert, Barbara and Ewert, Frank and Förstner, Konrad U. and Glöckner, Frank Oliver and Keller, Christin and McHardy, Alice Carolyn and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Baldenius, Marie Tovelill and Boße, Sophie and Ebeling, Mary-Ann and Engel, Judith and Gerber, Anja and Gillis, Rosalind and Hoffmann, Carsten and Mühlhaus, Timo and Röder, Juliane and Schmale Rodrigues, Cristina and Schmidt, Christian and Scholz, Uwe and Specka, Xenia and Vandendorpe, Justine and Wetzker, Cornelia""",43,31,359,325,43,31,325,359
https://zenodo.org/records/17305261,"""Schellenberger Costa, David""",2001,1868,700,622,294,254,81,101
https://zenodo.org/records/16332169,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",121,93,172,154,33,27,36,41
https://zenodo.org/records/15124025,"""Kostadinov, Ivaylo and Tschink, Daniel and Linares Gómez, Jimena""",396,329,433,410,229,192,262,271
https://zenodo.org/records/14254042,"""Kusch, Erik""",335,238,308,295,100,84,102,106
https://zenodo.org/records/14275834,"""Scherer, Cédric""",437,396,488,455,152,140,174,182
https://zenodo.org/records/14273559,"""Schellenberger Costa, David""",2001,1868,700,622,599,583,205,231
https://zenodo.org/records/14262444,"""Scherer, Cédric""",437,396,488,455,79,70,44,45
https://zenodo.org/records/14254186,"""Scherer, Cédric""",437,396,488,455,86,69,41,44
https://zenodo.org/records/14230765,"""Röder, Juliane""",1175,956,1963,1881,248,213,265,282
https://zenodo.org/records/14226532,"""Schellenberger Costa, David""",2001,1868,700,622,358,313,82,96
