url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/14224726,"""Schellenberger Costa, David""",1899,1767,689,611,167,164,51,57
https://zenodo.org/records/14008158,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5662,5201,3863,3658,1121,1027,397,432
https://zenodo.org/records/13982840,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5662,5201,3863,3658,754,688,208,221
https://zenodo.org/records/13957365,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5662,5201,3863,3658,598,537,1381,1421
https://zenodo.org/records/13899541,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5662,5201,3863,3658,1510,1410,990,1042
https://zenodo.org/records/11491277,"""Röder, Juliane""",1168,949,1887,1805,334,259,612,649
https://zenodo.org/records/11190783,"""Harpke, Alexander and Brünecke, Jörg and Bohring, Hannes and Grescho, Volker and Haase, Kristina and Kühn, Elisabeth and Kuhnert, Tobias and Musche, Martin and Petruschke, Sven and Schnicke, Thomas and Sielaff, Daniel and Strätling, Jeremy and Bumberger, Jan""",438,431,992,891,207,202,642,701
https://zenodo.org/records/11235458,"""Röder, Juliane""",1168,949,1887,1805,252,203,561,576
https://zenodo.org/records/8263199,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",1084,889,652,596,442,408,232,258
https://zenodo.org/records/8239319,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",510,470,405,387,146,142,96,100
https://zenodo.org/records/8221511,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",586,488,1500,1265,231,195,231,244
https://zenodo.org/records/8182883,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",375,324,490,449,195,161,231,257
https://zenodo.org/records/8131546,"""Puchta, Michael and Schmalzl, Markus""",131,122,210,195,26,26,56,59
https://zenodo.org/records/8059145,"""Martin Zurowietz""",21,21,99,96,9,9,51,54
https://zenodo.org/records/7462136,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",129,118,160,151,33,30,37,41
https://zenodo.org/records/17422679,"""Wilms, Michael""",99,75,178,164,38,28,66,70
https://zenodo.org/records/17277242,"""Teich, Maximilian C.""",435,354,528,485,238,211,233,252
https://zenodo.org/records/17225216,"""Ernst, Marcus and Fichtmueller, David""",124,101,204,189,43,31,38,44
