url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/16893040,"""Melzer, Nina and Jahnel, Ricarda Elisabeth and Sarah, Fischer and Holetschek, Jörg""",92,68,107,101,92,68,101,107
https://zenodo.org/records/17303036,"""Scherer, Cédric""",325,284,399,370,78,75,146,164
https://zenodo.org/records/17223681,"""Hemmelskamp-Pfeiffer, Birte and George, Helen Clara and Opätz, Finn""",94,76,77,69,94,76,69,77
https://zenodo.org/records/17174275,"""Hemmelskamp-Pfeiffer, Birte and Gies, Philipp and Nozik, Alexandra and Opätz, Finn and Swirski, Sebastian""",78,65,124,115,78,65,115,124
https://zenodo.org/records/17141044,"""Kostadinov, Ivaylo""",66,54,128,123,66,54,123,128
https://zenodo.org/records/16992978,"""Hartman Scholz, Amber""",32,28,36,36,32,28,36,36
https://zenodo.org/records/16993168,"""Muñoz García, Melania""",103,98,142,140,103,98,140,142
https://zenodo.org/records/17020251,"""Röder, Juliane and Tschink, Daniel and Brand, Ortrun""",138,120,167,163,138,120,163,167
https://zenodo.org/records/16940033,"""Rieken, Marion and Hemmelskamp-Pfeiffer, Birte and Monien, Donata""",76,52,109,102,76,52,102,109
https://zenodo.org/records/16412325,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",101,73,141,123,76,54,101,114
https://zenodo.org/records/15573465,"""Singson, Lea Sophie and Boße, Sophie""",1846,1743,98,91,1846,1743,91,98
https://zenodo.org/records/15641467,"""Röder, Juliane""",1117,899,1679,1599,306,247,332,343
https://zenodo.org/records/15630531,"""Meister, Maria and Steilen, Lena and Feser, Manuel""",113,85,161,148,113,85,148,161
https://zenodo.org/records/15594632,"""Röder, Juliane and Signer, Johannes""",17,17,153,144,17,17,144,153
https://zenodo.org/records/15585748,"""Röder, Juliane and Signer, Johannes and Scherreiks, Pascal and Figueiredo, Ludmilla and Kusch, Erik and Linares Gómez, Jimena and Müller, Wolfgang and Nozik, Alexandra and Schellenberger Costa, David and Scherer, Cédric and Schindler, Uwe and Tschink, Daniel""",943,618,798,706,943,618,706,798
https://zenodo.org/records/15174063,"""Engel, Judith and Linares, Jimena and Kostadinov, Ivaylo""",86,80,132,126,86,80,126,132
https://zenodo.org/records/15125477,"""Ebert, Barbara and Zurowietz, Martin""",157,137,173,163,157,137,163,173
https://zenodo.org/records/15165960,"""Rehfeld, Rica and Fischer, Sarah O.""",155,132,168,153,155,132,153,168
https://zenodo.org/records/15065070,"""Bernard, Lars and Brück, Maike and Busse, Christian and Engel, Judith and Eufinger, Jan and Ewert, Frank and Fluck, Juliane and Förstner, Konrad and Fürst, Julia and Gauza, Holger and Getzlaff, Klaus and Glöckner, Frank Oliver and Hunold, Johannes and Koepler, Oliver and Krooß, Ksenia and Lindstädt, Birte and McHardy, Alice C. and Mehrtens, Hela and Rey-Mazon, Elena and Schmidt, Marcus and Schober, Isabel and Schröter, Annett and Stegle, Oliver and Steinbeck, Christoph and Steinhart, Feray and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Wendt, Jens and Wetzker, Conni""",567,471,1087,1024,567,471,1024,1087
https://zenodo.org/records/15097622,"""Kusch, Erik""",319,223,286,273,223,143,177,186
https://zenodo.org/records/15074471,"""Karam, Naouel and Fillies, Jan""",111,87,139,133,111,87,133,139
https://zenodo.org/records/14963189,"""Friedrichs-Manthey, Martin and Engel, Thore and Fischer, Sarah and Schomburg, Christoph and Güntsch, Anton and Holetschek, Jörg and König-Ries, Birgitta and Köpke, Robert and Grünberger, Tom and Hüllbusch, Elisabeth and Bonn, Aletta""",51,48,47,47,51,48,47,47
https://zenodo.org/records/14975978,"""Grünberger, Tom""",691,522,735,687,691,522,687,735
https://zenodo.org/records/14918375,"""Botanic Garden and Botanical Museum Berlin""",216,169,258,240,216,169,240,258
https://zenodo.org/records/14882760,"""Rehfeld, Rica""",264,207,264,235,264,207,235,264
https://zenodo.org/records/14917950,"""Beyvers, Sebastian and Hansen, Maria""",55,45,50,47,55,45,47,50
https://zenodo.org/records/14917855,"""Beyvers, Sebastian""",76,60,65,53,76,60,53,65
https://zenodo.org/records/14882871,"""Rehfeld, Rica""",109,91,115,109,109,91,109,115
https://zenodo.org/records/14858787,"""Linares, Jimena and Kostadinov, Ivaylo""",83,72,98,95,83,72,95,98
https://zenodo.org/records/14732682,"""Fichtmueller, David""",145,134,196,189,145,134,189,196
https://zenodo.org/records/14282399,"""Figueiredo, Ludmilla""",145,116,213,197,145,116,197,213
https://zenodo.org/records/14766613,"""Röder, Juliane""",120,108,178,175,120,108,175,178
https://zenodo.org/records/14557590,"""Rehbein, Malte""",332,318,213,202,332,318,202,213
https://zenodo.org/records/14501615,"""Röder, Juliane""",73,62,98,94,73,62,94,98
https://zenodo.org/records/14452998,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5113,4658,3609,3420,1510,1373,544,595
https://zenodo.org/records/14212959,"""Arnold, Matthias and Goedicke, Michael and Holetschek, Jörg and Markus, Katharina and Svoboda, Nikolai and Watson, Juliane""",542,412,829,783,542,412,783,829
https://zenodo.org/records/14278058,"""König-Ries, Birgitta and Haase, Robert and Nüst, Daniel and Förstner, Konrad and Engel, Judith Sophie""",278,254,425,413,278,254,413,425
https://zenodo.org/records/14269511,"""Müller, Wolfgang""",1072,608,270,239,1072,608,239,270
https://zenodo.org/records/14262125,"""Signer, Johannes""",117,88,157,135,117,88,135,157
https://zenodo.org/records/14237417,"""Röder, Juliane and Frohne, Katharina and Tschink, Daniel""",275,235,245,225,275,235,225,245
https://zenodo.org/records/14162304,"""Linares, Jimena""",115,96,144,134,115,96,134,144
https://zenodo.org/records/14035822,"""Engel, Judith and Helling, Patrick and Herrenbrück, Robert and Lemaire, Marina and Mehrtens, Hela and Schmidt, Marcus and Stellmacher, Martha and Weimer, Lukas and Wiljes, Cord and Zinke, Wolf""",673,555,850,793,673,555,793,850
https://zenodo.org/records/13880944,"""Förstner, Konrad and Ebert, Barbara and Glöckner, Frank-Oliver and von Suchodoletz, Dirk and McHardy, Alice Carolyn and Mühlhaus, Timo""",314,275,579,555,314,275,555,579
https://zenodo.org/records/13740520,"""Feser, Manuel and Raubach, Sebastian""",130,105,170,157,130,105,157,170
https://zenodo.org/records/13387849,"""Harpke, Alexander and Brünecke, Jörg and Bohring, Hannes and Grescho, Volker and Haase, Kristina and Kühn, Elisabeth and Kuhnert, Tobias and Musche, Martin and Petruschke, Sven and Schnicke, Thomas and Sielaff, Daniel and Strätling, Jeremy and Voigt, Michael and Bumberger, Jan""",373,366,914,819,183,181,225,265
https://zenodo.org/records/13374201,"""Fichtmüller, David and Holetschek, Jörg and Luther, Katja and Güntsch, Anton""",95,91,131,127,95,91,127,131
https://zenodo.org/records/13208320,"""Teschke, Katharina and Felden, Janine and Dannheim, Jennifer and Rehage, Marianne and Beermann, Jan and Kloss, Paul""",82,82,201,192,82,82,192,201
https://zenodo.org/records/13141782,"""Linares, Jimena""",108,89,167,161,108,89,161,167
https://zenodo.org/records/13325093,"""Fischer, Sarah O. and Holetschek, Jörg and Melzer, Nina""",158,142,225,216,158,142,216,225
https://zenodo.org/records/13270643,"""Tschink, Daniel""",159,134,300,287,159,134,287,300
https://zenodo.org/records/12802884,"""Seifert, Stefan and Triebel, Dagmar""",147,131,236,229,147,131,229,236
https://zenodo.org/records/12802893,"""Weibulat, Tanja Melanie and Bingert, Sven and Link, Anton and Seifert, Stefan and Triebel, Dagmar""",146,131,115,110,146,131,110,115
https://zenodo.org/records/12748317,"""Köpke, Robert""",94,87,188,187,94,87,187,188
https://zenodo.org/records/12706898,"""Fichtmueller, David and Engel, Judith and Sauerland, Kristin and Luther, Katja and Güntsch, Anton""",60,54,74,70,60,54,70,74
https://zenodo.org/records/12088171,"""Engel, Judith Sophie and Weibulat, Tanja Melanie""",123,106,186,174,123,106,174,186
https://zenodo.org/records/12531195,"""Weibulat, Tanja Melanie""",179,153,169,151,179,153,151,169
https://zenodo.org/records/12698592,"""Möller, Lars""",63,50,89,84,63,50,84,89
https://zenodo.org/records/12663085,"""Engel, Thore and Holetschek, Jörg and Friedrichs-Manthey, Martin and Köpke, Robert and König-Ries, Birgitta and Güntsch, Anton and Bonn, Aletta""",133,124,246,240,133,124,240,246
https://zenodo.org/records/12542465,"""Baum, Roman and Fillies, Jan and Karam, Naouel and Koepler, Oliver and Oladazimi, Pooya and Sasse, Julia""",225,206,281,272,225,206,272,281
https://zenodo.org/records/12200633,"""Sauerland, Kristin and Fichtmueller, David and Güntsch, Anton""",67,60,69,68,67,60,68,69
https://zenodo.org/records/12082639,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",119,107,150,142,119,107,142,150
https://zenodo.org/records/11620702,"""Röder, Juliane and Scherreiks, Pascal and Dröst, Frederik and Dworczyk, Claudia and Gemeinholzer, Birgit and Reiners, Tobias Erik and Schwartz, Anna Lisa and Tschink, Daniel and Brand, Ortrun""",173,138,177,158,173,138,158,177
https://zenodo.org/records/11520184,"""Nozik, Alexandra""",361,299,318,294,361,299,294,318
https://zenodo.org/records/11525353,"""Schellenberger Costa, David""",681,623,183,165,681,623,165,183
https://zenodo.org/records/11190788,"""Fischer, Sarah and Holetschek, Jörg and Melzer, Nina""",149,125,131,126,149,125,126,131
https://zenodo.org/records/11284345,"""Glombiewski, Nikolaus and Beyvers, Sebastian and Seeger, Bernhard""",74,65,190,189,74,65,189,190
https://zenodo.org/records/11207886,"""Linares, Jimena and Engel, Judith and Tschinck, Daniel""",67,63,257,257,67,63,257,257
https://zenodo.org/records/11185454,"""Sauerland, Kristin and Fichtmüller, David and Engel, Judith and Güntsch, Anton""",65,60,109,107,65,60,107,109
https://zenodo.org/records/11183498,"""Rehbein, Malte and Engel, Thore and Matheisen, Giada and Hörl, Lina and Haas, Bettina and Perschl, Tobias and Lambsdorff, Felix""",471,351,550,506,471,351,506,550
https://zenodo.org/records/11146035,"""Koblitz, Julia and Reimer, Lorenz and Ebeling, Christian and Schober, Isabel and Overmann, Jörg""",66,53,95,93,66,53,93,95
https://zenodo.org/records/11145265,"""Tschink, Daniel and Röder, Juliane and Signer, Johannes and Brand, Ortrun""",89,85,155,152,89,85,152,155
https://zenodo.org/records/11125512,"""Rawat, Akansha and Rottstock, Dr. Tanja and Hoffmann, Dr. Dr. Jörg""",61,48,130,126,61,48,126,130
https://zenodo.org/records/11109480,"""Markus, Katharina and Naumann, Kai and Schmalzl, Marcus and Watson, Juliane and Triebel, Dagmar""",763,662,1171,1109,763,662,1109,1171
https://zenodo.org/records/11152232,"""Ebert, Barbara""",71,50,201,195,71,50,195,201
https://zenodo.org/records/11120276,"""Feser, Manuel and Scholz, Uwe""",84,77,116,108,84,77,108,116
https://zenodo.org/records/11120257,"""Feser, Manuel and Steilen, Lena and Meister, Maria""",72,67,128,122,72,67,122,128
https://zenodo.org/records/11120208,"""Steilen, Lena and Feser, Manuel and Meister, Maria""",76,70,113,111,76,70,111,113
https://zenodo.org/records/11082542,"""Ebert, Barbara and Zurowietz, Martin""",78,70,108,106,78,70,106,108
https://zenodo.org/records/11082500,"""Zurowietz, Martin and Stoye, Jens and Nattkemper, Tim""",73,66,95,91,73,66,91,95
https://zenodo.org/records/10997504,"""Mietchen, Daniel""",294,266,265,255,294,266,255,265
https://zenodo.org/records/10978758,"""Glöckner, Frank Oliver and Güntsch, Anton and Frenzel, Mark and Goesmann, Alexander and Ebert, Barbara""",114,93,161,152,114,93,152,161
https://zenodo.org/records/10822613,"""Markus, Katharina and Naumann, Kai and Schmalzl, Markus and Watson, Juliane and Triebel, Dagmar""",1957,1608,2551,2401,1957,1608,2401,2551
https://zenodo.org/records/10681450,"""Zänkert, Sandra and Jander, Melina and Ritter, Xenia and Tatscheck, Jana and Rettberg, Najla and Miller, Bernhard and Fluck, Juliane""",363,285,709,695,363,285,695,709
https://zenodo.org/records/10649322,"""Röder, Juliane""",203,167,244,226,203,167,226,244
https://zenodo.org/records/10377868,"""Fischer, Marlen and Röder, Juliane and Signer, Johannes and Tschink, Daniel and Weibulat, Tanja and Brand, Ortrun""",842,657,1581,1375,842,657,1375,1581
https://zenodo.org/records/10301576,"""Rümmler, Arne and Figgemeier, Heiko and Ott, Nikolas""",176,150,766,713,176,150,713,766
https://zenodo.org/records/10075417,"""Kostadinov, Ivaylo and Tschink, Daniel""",166,141,526,515,166,141,515,526
https://zenodo.org/records/8431407,"""Ebert, Barbara and Domisch, Sami and Henzen, Christin and Linares, Jimena and Mozygemba, Kati and Miller, Bernhard and Seeger, Bernhard and Seegert, Jörg""",149,142,251,246,145,138,241,245
https://zenodo.org/records/8386845,"""Klasen, Birgit and Wellsow, Julia and Ruff, Marcel and Weiss, Markus and Seifert, Stefan and Wendt, Ingo and Triebel, Dagmar and Kadereit, Gudrun""",198,170,200,181,185,160,170,186
https://zenodo.org/records/8385482,"""Martin Zurowietz""",19,19,92,89,11,11,40,40
https://zenodo.org/records/8356211,"""Engel, Judith Sophie and Kostadinov, Ivaylo and Linares, Jimena and Frey, Kevin and von Suchodoletz, Dirk and Martins Rodrigues, Cristina""",365,329,433,410,333,298,379,402
https://zenodo.org/records/8335238,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",921,731,598,547,562,403,322,346
https://zenodo.org/records/8328322,"""Gemeinholzer, Birgit and Frenzel, Mark and Bonn, Aletta and Fischer, Sarah and Holetschek, Jörg and Engel, Thore and Friedrichs-Manthey, Martin and Schomburg, Christoph and Ebert, Barbara""",178,159,233,223,175,156,220,230
https://zenodo.org/records/8327367,"""Meister, Maria and Feser, Manuel and Steilen, Lena and König-Ries, Birgitta and Seeger, Bernhard and Ebert, Barbara and Glöckner, Frank Oliver""",857,666,893,829,843,654,816,878
https://zenodo.org/records/8297742,"""Anton Güntsch and David Fichtmüller and Barbara Ebert and Kristin Sauerland and Dagmar Triebel and Martin Zurowietz and Mark Frenzel""",140,122,149,134,139,121,133,148
https://zenodo.org/records/8297699,"""Anton Güntsch and Judith Sophie Engel and Barbara Ebert and Mark Frenzel""",122,110,154,149,121,109,148,153
https://zenodo.org/records/8272156,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",567,469,1332,1144,332,272,920,1094
https://zenodo.org/records/8271924,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",465,425,386,368,326,290,277,291
https://zenodo.org/records/8268840,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",361,311,468,427,171,155,203,218
https://zenodo.org/records/8219965,"""Reiners, Tobias Erik""",44,44,57,57,44,44,57,57
https://zenodo.org/records/8205344,"""Martin Friedrichs-Manthey and Thore Engel and Barbara Ebert and Mark Frenzel and Anton Güntsch and Jörg Holetschek and Birgitta König-Ries and Robert Köpke and Jana Moser and Aletta Bonn""",189,176,217,212,188,175,211,216
https://zenodo.org/records/8177012,"""Köpke, Robert""",78,66,123,118,78,66,118,123
https://zenodo.org/records/8133541,"""Puchta, Michael and Schmalzl, Markus""",125,116,193,179,100,91,122,134
https://zenodo.org/records/8131770,"""Grau, Bernhard and Schmalzl, Markus and Unger, Michael""",128,117,136,129,128,117,129,136
https://zenodo.org/records/8121815,"""Ebert, Barbara""",59,55,116,115,59,55,115,116
https://zenodo.org/records/8121396,"""Schwartz, Anna Lisa and Schmalzl, Markus""",164,148,212,201,164,148,201,212
https://zenodo.org/records/8059139,"""Martin Zurowietz""",15,15,100,95,15,15,94,99
https://zenodo.org/records/7984765,"""Koss, Paul, Piepenburg, Dieter, Teschke, Katharina, Dannheim, Jennifer, Brey, Thomas""",133,129,125,123,133,129,123,125
https://zenodo.org/records/7867313,"""Linares, Jimena and Oellermann, Michael and Eberhardt, Jan""",63,61,196,178,63,61,178,196
https://zenodo.org/records/7733848,"""Reiners, Tobias Erik and Katzenberger, Jakob and Schwarz, Johannes and Wahl, Johannes and Sudfeldt, Christoph""",63,62,85,84,63,62,84,85
https://zenodo.org/records/7648727,"""Müller and Mertová""",66,63,68,65,66,63,65,68
https://zenodo.org/records/7620296,"""Kostadinov, Ivaylo and Pfaff, Claas-Thido and Triebel, Dagmar""",78,77,94,89,78,77,89,94
https://zenodo.org/records/7648518,"""Kostadinov, Ivaylo and König-Ries, Birgitta and Müller, Wolfgang""",84,81,133,126,84,81,126,133
https://zenodo.org/records/7644275,"""Weibulat, Tanja and Triebel, Dagmar and König-Ries, Birgitta""",128,119,213,197,128,119,197,213
https://zenodo.org/records/7643462,"""Schwartz, Anna Lisa and Schmalzl, Markus and Hellstern, Michael""",110,106,173,166,110,106,166,173
https://zenodo.org/records/7642810,"""Fichtmüller, David""",55,54,127,127,55,54,127,127
https://zenodo.org/records/7642799,"""Fichtmüller, David and Engel, Judith and Luther, Katja and Güntsch, Anton""",65,60,117,112,65,60,112,117
https://zenodo.org/records/7638635,"""Linares Jimena and Tschink, Daniel""",146,133,396,385,146,133,385,396
https://zenodo.org/records/7638439,"""Martin Friedrichs-Manthey""",59,57,69,68,59,57,68,69
https://zenodo.org/records/7638426,"""Bruenecke, Joerg and Köpke, Robert""",50,49,62,61,50,49,61,62
https://zenodo.org/records/7635537,"""Sophie Wolf and David Schellenberger Costa""",79,79,118,116,79,79,116,118
https://zenodo.org/records/7624593,"""Judith Engel and Jimena Linares and Dagmar Triebel""",104,98,141,129,104,98,129,141
https://zenodo.org/records/7624583,"""Linares, Jimena and Ebert, Barbara and Eberhardt, Jan and Frohne, Katharina and Sauerland, Kristin and Mozygemba, Kati and Miller, Bernhard""",225,203,310,300,223,201,298,308
https://zenodo.org/records/7624183,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",84,83,96,95,83,82,93,94
https://zenodo.org/records/7624099,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",88,84,140,135,87,83,134,139
https://zenodo.org/records/7589421,"""Manuel Feser and Maria Meister and Uwe Scholz""",78,73,94,88,78,73,88,94
https://zenodo.org/records/7589434,"""Manuel Feser and Class-Thido Pfaff and Marc Weber and Ivaylo Kostadinov and Uwe Scholz""",69,67,103,100,69,67,100,103
https://zenodo.org/records/7585547,"""Sauerland, Kristin and Ebert, Barbara and Güntsch, Anton""",88,86,112,105,88,86,105,112
https://zenodo.org/records/7583594,"""Martin Zurowietz and Jens Stoye and Tim W. Nattkemper""",77,74,93,89,75,72,88,92
https://zenodo.org/records/7576082,"""Möller, Lars""",75,70,88,81,75,70,81,88
https://zenodo.org/records/7572051,"""Veigel, Patrick and Nestl, Andreas and Puchta., Michael and Unger, Michael""",258,238,367,358,257,237,351,360
https://zenodo.org/records/7558981,"""Ebert, Barbara and Kostadinov, Ivaylo and Glöckner, Frank Oliver""",66,61,99,89,66,61,89,99
https://zenodo.org/records/6985361,"""Röder, Juliane and Fischer, Marlen""",190,169,255,250,188,167,246,251
https://zenodo.org/records/7515134,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",109,99,152,143,81,74,108,113
https://zenodo.org/records/7441751,"""Oellermann, Michael""",176,154,399,378,173,152,377,398
https://zenodo.org/records/7441388,"""Kipker, Dennis-Kenji""",125,113,353,346,123,111,344,350
https://zenodo.org/records/7417951,"""Matthias Grenié""",259,214,467,453,259,214,453,467
https://zenodo.org/records/3943645,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Güntsch, Anton and Stoye, Jens and Overmann, Jörg and Wimmers, Klaus and Kostadinov, Ivaylo and Yahyapour, Ramin and Müller, Wolfgang and Scholz, Uwe and Triebel, Dagmar and Frenzel, Mark and Gemeinholzer, Birgit and Goesmann, Alexander and König-Ries, Birgitta and Bonn, Aletta and Seeger, Bernhard""",3562,3038,4931,4573,3557,3033,4566,4924
https://zenodo.org/records/3457213,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Overmann, Jörg and Bonn, Aletta and Gemeinholzer, Birgit and Güntsch, Anton and König-Ries, Birgitta and Seeger, Bernhard and Pollex-Krüger, Annette and Fluck, Juliane and Pigeot, Iris and Kirsten Toralf and Mühlhaus, Timo and Wolf, Christof and Heinrich, Uwe and Steinbeck, Christoph and Koepler, Oliver and Stegle, Oliver and Weimann, Joachim and Schörner-Sadenius, Thomas and Gutt, Christian and Stahl, Florian and Wagemann, Kurt and Schrade, Torsten and Schmitt, Robert and Eberl, Chris and Gauterin, Frank and Schultz, Martin and Bernard, Lars""",3744,3332,6426,5889,3741,3329,5869,6405
https://zenodo.org/records/18846091,"""Glöckner, Frank Oliver and Bonn, Aletta and Brand, Ortrun and Ebert, Barbara and Gemeinholzer, Birgit and Goesmann, Alexander and Güntsch, Anton and König-Ries, Birgitta and Kostadinov, Ivaylo and Overmann, Jörg and Scholz, Uwe and Seeger, Bernhard and Seifert, Stefan and Stoye, Jens and Yahyapour, Ramin""",147,90,128,93,147,90,93,128
https://zenodo.org/records/18200860,"""Teich, Maximilian C.""",365,288,465,425,172,122,216,237
https://zenodo.org/records/17672444,"""Hoffmann, Jörg""",9,9,12,12,9,9,12,12
https://zenodo.org/records/17674043,"""Parolini, Giuditta""",31,23,33,28,31,23,28,33
https://zenodo.org/records/17424079,"""Wilms, Michael""",80,58,148,134,50,38,76,86
https://zenodo.org/records/17253705,"""Ernst, Marcus and Fichtmueller, David""",117,94,191,178,77,66,144,151
https://zenodo.org/records/17019239,"""Ernst, Marcus and Fichtmueller, David""",62,59,122,107,62,59,107,122
https://zenodo.org/records/14268397,"""Schindler, Uwe""",124,90,141,137,124,90,137,141
https://zenodo.org/records/12705118,"""Parolini, Giuditta and Petersen, Mareike""",56,46,64,61,56,46,61,64
https://zenodo.org/records/11094085,"""Seeger, Bernhard and Brandenstein, Dominik and Dümpelmann, Henri""",56,44,98,90,56,44,90,98
